x,y,z,height,multiplicity
0.9296875,0.4609375,0.0,28.102088620534307,12
0.0,0.453125,0.890625,26.923101316560732,12
0.484375,0.5859375,0.921875,6.095806642209281,24
0.9375,0.53125,0.15625,5.01376054767472,24
0.4609375,0.4609375,0.234375,4.828568290252575,12
0.3984375,0.0,0.078125,4.152632578109485,12
0.5703125,0.53125,0.0,3.918258441501613,12
0.2421875,0.7578125,0.453125,3.897755831230792,12
0.640625,0.4765625,0.171875,3.6993293205155293,24
0.484375,0.9609375,0.890625,3.4996967544120823,24
0.4921875,0.3671875,0.1875,3.4915086147067886,24
0.1796875,0.4921875,0.71875,3.24449139116232,24
0.5078125,0.78125,0.671875,3.2269163181273184,24
0.3984375,0.90625,0.140625,3.1584635119969153,24
0.8046875,0.4765625,0.21875,3.1500305090298246,24
0.25,0.75,0.703125,3.1233595742235454,12
0.28125,0.78125,0.578125,3.121841560220231,24
0.1875,0.6875,0.546875,2.9210415299813337,24
0.140625,0.6796875,0.703125,2.8656994900014894,24
0.1171875,0.4609375,0.234375,2.8112105000452776,24
0.6015625,0.1953125,0.40625,2.393975907454949,24
0.4296875,0.859375,0.640625,2.356673534378877,12
0.0,0.0,0.296875,2.0071397585674333,2
0.0,0.0,0.90625,1.723507539846444,2
0.0,0.0,0.546875,1.6995337275640647,2
0.0,0.0,0.0,1.5928792159852938,1
0.671875,0.0859375,0.5,1.5680749451215175,12
0.9296875,0.9296875,0.0,1.4982315702233884,6
0.40625,0.59375,0.5,1.4954060490741874,6
0.53125,0.7421875,0.0,1.490371264130434,12
0.9609375,0.0,0.5,1.451004894185463,6
0.921875,0.4609375,0.703125,1.4489909797286222,12
0.359375,0.203125,0.5,1.417850303411137,12
0.96875,0.984375,0.5,1.389802825082818,6
0.609375,0.390625,0.0,1.348382781551288,6
0.6484375,0.34375,0.0,1.3451627484637827,12
0.3359375,0.4296875,0.0,1.339995899683264,12
0.1875,0.1875,0.390625,1.3201907889443105,12
0.1796875,0.3984375,0.21875,1.3168265991188757,24
0.9765625,0.015625,0.4375,1.3101100808974093,24
0.3046875,0.6171875,0.28125,1.2969164292516528,24
0.1875,0.953125,0.375,1.2817053364894804,24
0.328125,0.140625,0.53125,1.2714248362177734,24
0.703125,0.703125,0.8125,1.2689821344497392,12
0.7890625,0.0,0.390625,1.2675792919972522,12
0.1640625,0.328125,0.59375,1.2670795356169193,12
0.7109375,0.421875,0.828125,1.2649561143518733,12
0.1875,0.875,0.625,1.2465614159737604,24
0.3515625,0.1796875,0.5,1.2307724727342133,12
0.7578125,0.6328125,0.53125,1.211469245912682,24
0.0859375,0.0,0.890625,1.2087921726682598,12
0.9609375,0.9765625,0.890625,1.1939356975018507,24
0.0,0.71875,0.65625,1.1902756093573577,12
0.2265625,0.7265625,0.5,1.1800441970924327,12
0.6953125,0.828125,0.734375,1.164970189063856,24
0.65625,0.203125,0.5,1.1534239359314065,12
0.6171875,0.6171875,0.0,1.14333441618239,6
0.15625,0.3125,0.34375,1.1425261407126202,12
0.15625,0.9296875,0.5,1.1409935506790816,12
0.0,0.2109375,0.453125,1.1336119147378354,12
0.96875,0.9296875,0.5,1.133598348422106,12
0.3046875,0.6015625,0.859375,1.1286190619986969,24
0.65625,0.625,0.0,1.1235995665445382,12
0.2109375,0.28125,0.5,1.1197290828929138,12
0.234375,0.078125,0.59375,1.1160205236611738,24
0.3828125,0.6953125,0.0,1.1043371182666313,12
0.328125,0.0078125,0.875,1.0981141860001162,24
0.28125,0.1875,0.0625,1.0917918134272206,24
0.8515625,0.734375,0.5,1.090718268859249,12
0.1484375,0.6953125,0.5,1.0884681085633183,12
0.203125,0.6328125,0.5,1.0863854921994918,12
0.7421875,0.0859375,0.4375,1.0769689459207494,24
0.8203125,0.6484375,0.65625,1.0765330100492851,24
0.5859375,0.296875,0.234375,1.0667272830980596,24
0.25,0.03125,0.0,1.0664708405297978,12
0.8671875,0.609375,0.5,1.0653149701983249,12
0.734375,0.46875,0.0,1.063724203318541,6
0.8203125,0.953125,0.5,1.0577292300828811,12
0.1171875,0.4140625,0.5,1.056456541499992,12
0.953125,0.4765625,0.671875,1.0500036010663283,12
0.578125,0.21875,0.53125,1.0460357780407452,24
0.734375,0.0,0.90625,1.0382947876366702,12
0.6796875,0.359375,0.0625,1.034696843242479,12
0.671875,0.9375,0.0,1.027485632291405,12
0.8203125,0.6640625,0.265625,1.026643497872331,24
0.8515625,0.203125,0.390625,1.0263654240681919,24
0.7109375,0.734375,0.734375,1.0260454996347106,24
0.1328125,0.5625,0.5,1.0242135380392277,12
0.640625,0.2734375,0.1875,1.019908931147317,24
0.9765625,0.9453125,0.0,1.0193158200146575,12
0.9296875,0.9765625,0.140625,1.01617138835804,24
0.921875,0.921875,0.796875,1.0161179447209794,12
0.234375,0.3359375,0.984375,1.0147840835966513,24
0.7578125,0.7578125,0.046875,1.0124528487547777,12
0.75,0.890625,0.296875,1.0062655195318033,24
0.3125,0.1796875,0.0,1.0033914530554058,12
0.90625,0.7265625,0.765625,0.9958812737006384,24
0.0546875,0.2421875,0.046875,0.9930681295246292,24
0.9609375,0.734375,0.078125,0.9885688808106845,24
0.6796875,0.9609375,0.0,0.9786459506717695,12
