x,y,z,height,multiplicity
0.453125,0.453125,0.890625,26.85639229357932,12
0.46875,0.5390625,0.0,26.420242162514242,12
0.46875,0.40625,0.140625,5.301352343425885,24
0.484375,0.8984375,0.078125,5.127813175165414,24
0.4609375,0.4609375,0.234375,5.060785762375374,12
0.3984375,0.3984375,0.078125,4.159856579629109,12
0.5078125,0.6328125,0.1875,3.81910601773233,24
0.25,0.75,0.453125,3.6435309892144705,12
0.1796875,0.4921875,0.71875,3.6195633999534227,24
0.359375,0.8359375,0.828125,3.6032227702726765,24
0.7265625,0.5078125,0.328125,3.490628772017523,24
0.2421875,0.4921875,0.703125,3.4652430444155393,24
0.65625,0.1171875,0.234375,3.3881659851658794,24
0.4296875,0.953125,0.0,3.2977628124586253,12
0.671875,0.1953125,0.21875,3.1592400422564335,24
0.71875,0.5,0.578125,3.1300412882960305,24
0.484375,0.9609375,0.890625,3.0770869076048473,24
0.4609375,0.1484375,0.703125,3.0225537555280644,24
0.6875,0.1875,0.546875,2.9315866394413117,24
0.3984375,0.4921875,0.140625,2.7682573570400772,24
0.59375,0.1875,0.40625,2.6938735382045036,12
0.8515625,0.4296875,0.375,2.459037101693145,24
0.0,0.0,0.671875,2.1619835765439657,2
0.0,0.0,0.59375,1.5320201811914882,2
0.0,0.0,0.734375,1.505220216120841,2
0.609375,0.2109375,0.0,1.489892940470382,12
0.875,0.625,0.5,1.4228695985403779,12
0.1484375,0.3671875,0.5,1.3856156425586577,12
0.9375,0.0,0.0,1.365197981425367,6
0.7421875,0.5390625,0.0,1.351305847142602,12
0.703125,0.8515625,0.765625,1.3375128049783365,12
0.7265625,0.7890625,0.5,1.325253161309372,12
0.8046875,0.8046875,0.390625,1.3066082707231468,12
0.3828125,0.3828125,0.0,1.2355469556261112,6
0.3125,0.125,0.203125,1.2137599668635908,24
0.0,0.0,0.0,1.1830916565293208,1
0.703125,0.703125,0.828125,1.169553266017249,12
0.0,0.0,0.90625,1.1624495700603463,2
0.9921875,0.1640625,0.25,1.1460880074033502,24
0.0,0.1796875,0.671875,1.1431979247429407,12
0.875,0.9375,0.421875,1.1357884856118299,12
0.6640625,0.3359375,0.015625,1.1347059785552598,12
0.0,0.140625,0.8125,1.1268348750650714,12
0.1484375,0.9296875,0.390625,1.1166811617355097,24
0.296875,0.234375,0.453125,1.1123900832324953,24
0.59375,0.671875,0.5,1.0895145133758237,12
0.9375,0.1953125,0.421875,1.0887107393324749,24
0.875,0.7421875,0.46875,1.0638132334631183,24
0.375,0.1875,0.734375,1.0517008349227628,12
0.2421875,0.2421875,0.328125,1.0332041804197676,12
0.96875,0.3046875,0.125,0.9997759785204992,24
0.9296875,0.1796875,0.375,0.9961444634729305,24
0.9609375,0.1796875,0.640625,0.9931809769793322,24
0.375,0.1875,0.5,0.9814476592130231,6
0.28125,0.2265625,0.0,0.9722349825529213,12
0.734375,0.0,0.71875,0.9711484420612544,12
0.6953125,0.390625,0.5,0.9682507246172507,6
0.2578125,0.53125,0.0,0.9668271508723183,12
0.9140625,0.875,0.4375,0.9562249605309,24
0.46875,0.9375,0.71875,0.953190884353842,12
0.140625,0.234375,0.5,0.9435708209724308,12
0.1640625,0.0859375,0.546875,0.9285814875715966,24
0.0,0.1640625,0.828125,0.9199623825642046,12
0.6328125,0.265625,0.71875,0.9184251150046542,12
0.3671875,0.734375,0.78125,0.8810895463589817,12
0.7890625,0.890625,0.5,0.8742115214516528,12
0.0390625,0.0859375,0.0,0.8279877944780422,12
0.9296875,0.9296875,0.90625,0.8263049170486699,12
0.203125,0.1015625,0.109375,0.8248023712455403,12
0.7109375,0.15625,0.0,0.811313148646737,12
0.1640625,0.3359375,0.765625,0.7993011287517168,24
0.2890625,0.0,0.234375,0.764974920486149,12
0.7109375,0.7109375,0.390625,0.7637179498491905,12
0.1640625,0.8359375,0.0,0.7449983652329452,6
0.2109375,0.8515625,0.25,0.7437620538626363,24
0.9765625,0.0234375,0.921875,0.7405238161063843,12
0.2734375,0.296875,0.09375,0.7235923590689495,24
0.0,0.328125,0.734375,0.6921209858854775,12
0.0,0.9609375,0.5,0.6697158357041045,6
0.28125,0.7109375,0.453125,0.6612562310990071,24
0.0,0.1953125,0.78125,0.6321170107713944,12
0.734375,0.8671875,0.828125,0.6277635883198311,12
0.3125,0.15625,0.078125,0.604535305765142,12
0.125,0.5625,0.5,0.5947607707382715,6
0.3671875,0.3671875,0.71875,0.5889336285126733,12
0.578125,0.5625,0.171875,0.5788493731003149,24
0.8046875,0.6015625,0.390625,0.5786681828992958,24
0.921875,0.28125,0.453125,0.5752551305908066,24
0.3125,0.6875,0.890625,0.5719348731797544,12
0.2109375,0.828125,0.3125,0.5689289266729307,24
0.125,0.875,0.359375,0.5670254599166028,12
0.75,0.8125,0.0,0.5662440435664516,12
0.0,0.0,0.5,0.5611749951544843,1
0.03125,0.0625,0.5,0.5458184140614615,6
0.1171875,0.203125,0.5625,0.5335079686050465,24
0.421875,0.0,0.984375,0.5322802200854317,12
0.375,0.71875,0.84375,0.5306003584138195,24
0.90625,0.5703125,0.0,0.5251557103099138,12
0.59375,0.875,0.546875,0.5251481259082261,24
0.3046875,0.4453125,0.5,0.5246743134506098,12
