x,y,z,height,multiplicity
0.8541666666666666,0.42916666666666664,0.6416666666666667,1.8709815632821445,24
0.19166666666666668,0.5958333333333333,0.4083333333333333,1.454693775995679,12
0.7833333333333333,0.39166666666666666,0.0,1.2118787161760636,6
0.4625,0.20416666666666666,0.0,1.1879266414121619,12
0.6625,0.5875,0.5,1.1071951229544736,12
0.44583333333333336,0.44583333333333336,0.875,0.9151452870172521,12
0.09166666666666666,0.42083333333333334,0.0,0.8968530323602668,12
0.14583333333333334,0.44583333333333336,0.0,0.8810223219721839,12
0.4625,0.5416666666666666,0.7416666666666667,0.8359109431498,24
0.0,0.0,0.3333333333333333,0.7762145678098804,2
0.7583333333333333,0.37916666666666665,0.0,0.7146496305941594,6
0.0,0.38333333333333336,0.0,0.683818160811405,6
0.5458333333333333,0.45416666666666666,0.03333333333333333,0.6704081634510811,12
0.8791666666666667,0.4375,0.275,0.651535784819327,24
0.6458333333333334,0.6458333333333334,0.7583333333333333,0.6351402291579139,12
0.5,0.0,0.275,0.627087087066386,6
0.44166666666666665,0.7375,0.9416666666666667,0.6200283067729652,24
0.55,0.275,0.0,0.6120477292002285,6
0.4583333333333333,0.9416666666666667,0.7083333333333334,0.6084218023079613,24
0.3875,0.3875,0.7,0.589188081285116,12
0.3625,0.6625,0.3333333333333333,0.5862904333283957,24
0.7625,0.38333333333333336,0.6166666666666667,0.5854363650304694,24
0.925,0.9625,0.0,0.5850341795361264,6
0.6583333333333333,0.3458333333333333,0.26666666666666666,0.5746963242932214,24
0.9166666666666666,0.4583333333333333,0.6833333333333333,0.5714909370609693,12
0.05,0.1,0.0,0.5659721397398293,6
0.0,0.5,0.6416666666666667,0.5650872842941767,6
0.2708333333333333,0.5375,0.058333333333333334,0.5643644999348313,24
0.2875,0.7083333333333334,0.03333333333333333,0.560295787188332,24
0.3875,0.075,0.10833333333333334,0.549321935534729,24
0.4083333333333333,0.45,0.5,0.5449290334473776,12
0.35833333333333334,0.4083333333333333,0.4083333333333333,0.5428165068003649,24
0.3958333333333333,0.6833333333333333,0.35,0.5393335942007542,24
0.44166666666666665,0.25,0.9166666666666666,0.529719508425608,24
0.6333333333333333,0.6208333333333333,0.7,0.5184101037444009,24
0.3333333333333333,0.6666666666666666,0.225,0.5066741777278401,4
0.4166666666666667,0.4166666666666667,0.625,0.4998554499981564,12
0.4166666666666667,0.45,0.35,0.49957672566965433,24
0.95,0.43333333333333335,0.35833333333333334,0.4936305390668609,24
0.6666666666666666,0.3333333333333333,0.6416666666666667,0.49069490876836236,4
0.4,0.9291666666666667,0.5333333333333333,0.4897134075414643,24
0.8,0.19583333333333333,0.4583333333333333,0.48353724587709246,24
0.0,0.85,0.4583333333333333,0.483142890774493,12
0.30833333333333335,0.6916666666666667,0.275,0.4825335968803579,12
0.9833333333333333,0.13333333333333333,0.0,0.47665083409142245,12
0.6125,0.5666666666666667,0.5916666666666667,0.474229597867894,24
0.38333333333333336,0.35,0.0,0.4671901088986684,12
0.9333333333333333,0.9666666666666667,0.9333333333333333,0.46169024504673545,12
0.36666666666666664,0.44583333333333336,0.575,0.4523868954900195,24
