x,y,z,height,multiplicity
0.8541666666666666,0.425,0.6416666666666667,1.3876215163422987,24
0.8083333333333333,0.4041666666666667,0.5916666666666667,1.2804676256220504,12
0.5541666666666667,0.0,0.11666666666666667,0.9998208366855706,12
0.25833333333333336,0.4625,0.0,0.9546045387106551,12
0.925,0.5916666666666667,0.5,0.9206536367021518,12
0.21666666666666667,0.6083333333333333,0.0,0.8634225772452885,6
0.0,0.0,0.325,0.7165857225148482,2
0.4791666666666667,0.5208333333333334,0.8833333333333333,0.7104465821737096,12
0.058333333333333334,0.5083333333333333,0.041666666666666664,0.6764459551858774,24
0.14583333333333334,0.7,0.0,0.6703692536126922,12
0.09583333333333334,0.5458333333333333,0.041666666666666664,0.6681751372354269,24
0.4166666666666667,0.325,0.0,0.6375441712042337,12
0.9208333333333333,0.4625,0.0,0.6352390095430183,12
0.4625,0.05416666666666667,0.13333333333333333,0.591092682022072,24
0.25,0.625,0.0,0.5852326333516237,6
0.04583333333333333,0.5708333333333333,0.0,0.5763279228518332,12
0.275,0.55,0.0,0.5682241681778167,6
0.4625,0.925,0.25833333333333336,0.5381871765514408,12
0.19583333333333333,0.3958333333333333,0.4583333333333333,0.5314424732098769,24
0.0,0.5958333333333333,0.09166666666666666,0.5279630079499257,12
0.5208333333333334,0.9708333333333333,0.925,0.5221866293557097,24
0.4666666666666667,0.7333333333333333,0.05,0.5207420426458033,12
0.2375,0.6208333333333333,0.6083333333333333,0.5055371971925591,24
0.38333333333333336,0.38333333333333336,0.0,0.4984463213596627,6
0.48333333333333334,0.0,0.8583333333333333,0.4877120829899462,12
0.25833333333333336,0.7083333333333334,0.041666666666666664,0.4731591185635278,24
0.0,0.5,0.7333333333333333,0.4677573852228175,6
0.5,0.0,0.8083333333333333,0.4345664891609569,6
0.3958333333333333,0.23333333333333334,0.475,0.4301752603708111,24
0.05416666666666667,0.5375,0.7083333333333334,0.4233110639036831,24
0.4583333333333333,0.22916666666666666,0.5,0.4228856710966714,6
0.9083333333333333,0.5083333333333333,0.8666666666666667,0.41991403637151803,24
0.05416666666666667,0.9458333333333333,0.0,0.4149986753659609,6
0.44166666666666665,0.25,0.9166666666666666,0.40968175398176815,24
0.20416666666666666,0.4,0.6166666666666667,0.40809241596854967,24
0.475,0.6666666666666666,0.24166666666666667,0.4008993069742827,24
0.85,0.85,0.4583333333333333,0.3987442071409441,12
0.6583333333333333,0.17916666666666667,0.425,0.39669982111782426,24
0.19166666666666668,0.6916666666666667,0.4583333333333333,0.3855922508071213,24
0.35,0.35,0.25,0.3765357742687062,12
0.7916666666666666,0.5041666666666667,0.6583333333333333,0.37341746922188573,24
0.0,0.5,0.35,0.3680433959894129,6
0.0375,0.9625,0.0,0.3675258212702107,6
0.625,0.8125,0.31666666666666665,0.3633342445068885,12
0.65,0.03333333333333333,0.0,0.36318395836626777,12
0.30833333333333335,0.7916666666666666,0.5,0.36163662250400475,12
0.5833333333333334,0.1,0.925,0.3605684369779844,24
0.95,0.5875,0.0,0.35832640900897006,12
0.5333333333333333,0.6541666666666667,0.24166666666666667,0.35800133107566384,24
0.0,0.0,0.5,0.35453964427032114,1
0.05416666666666667,0.6458333333333334,0.5916666666666667,0.35062580268985744,24
