x,y,z,height,multiplicity
0.14583333333333334,0.5708333333333333,0.6416666666666667,1.8866304006617267,24
0.5958333333333333,0.4041666666666667,0.4083333333333333,1.4341799540899263,12
0.6083333333333333,0.21666666666666667,0.0,1.2279964297081603,6
0.4625,0.25833333333333336,0.0,1.213534122692123,12
0.3375,0.4125,0.5,1.1343230691718449,12
0.0,0.44583333333333336,0.875,0.9284607382099184,12
0.9083333333333333,0.5791666666666667,0.0,0.9117209399419131,12
0.45,0.14583333333333334,0.0,0.8891450482020233,12
0.07916666666666666,0.5416666666666666,0.25833333333333336,0.8290265125049596,24
0.0,0.0,0.6666666666666666,0.7572918227758273,2
0.625,0.375,0.0,0.7312283611879189,6
0.0,0.38333333333333336,0.0,0.6983195998911013,6
0.9083333333333333,0.45416666666666666,0.9666666666666667,0.6901415647387681,12
0.5583333333333333,0.12083333333333333,0.725,0.6504078143737921,24
0.7083333333333334,0.44583333333333336,0.05,0.6277966339569039,24
0.6458333333333334,0.6458333333333334,0.25,0.6238611757502452,12
0.9625,0.0375,0.0,0.6237399560344014,6
0.5416666666666666,0.48333333333333334,0.7083333333333334,0.6208879338876137,24
0.725,0.45,0.0,0.6193826523521907,6
0.5,0.0,0.275,0.6097527754050219,6
0.12916666666666668,0.42083333333333334,0.05,0.6013140093364961,24
0.3375,0.6375,0.3333333333333333,0.5917047622027372,24
0.7625,0.38333333333333336,0.38333333333333336,0.5901925507977906,24
0.0,0.3875,0.7,0.5817582479613065,12
0.5375,0.4583333333333333,0.325,0.5758385333352283,24
0.4083333333333333,0.45416666666666666,0.5,0.5666367753889746,12
0.0,0.5,0.6416666666666667,0.5657128380507066,6
0.26666666666666666,0.5333333333333333,0.9416666666666667,0.5653693863626071,12
0.6666666666666666,0.3333333333333333,0.23333333333333334,0.5604142397249307,4
0.6583333333333333,0.3416666666666667,0.7333333333333333,0.5570583914161129,12
0.075,0.6875,0.8916666666666667,0.5531446400822821,24
0.2916666666666667,0.5791666666666667,0.9666666666666667,0.5526129065540805,24
0.3958333333333333,0.6833333333333333,0.35,0.5454351659056133,24
0.1,0.05,0.0,0.5410602024357297,6
0.95,0.35833333333333334,0.4083333333333333,0.5403487034294402,24
0.19166666666666668,0.75,0.9166666666666666,0.5325012080899797,24
0.6208333333333333,0.9833333333333333,0.2916666666666667,0.5131046813869543,24
0.55,0.9666666666666667,0.65,0.49560264269718357,24
0.19583333333333333,0.3958333333333333,0.5416666666666666,0.4952198034072559,24
0.0,0.4125,0.6333333333333333,0.4947827827746549,12
0.9666666666666667,0.6166666666666667,0.0,0.4930646796120184,12
0.6,0.07083333333333333,0.525,0.4917113728641645,24
