x,y,z,height,multiplicity
0.575,0.425,0.36666666666666664,1.2399080085322982,12
0.5958333333333333,0.4041666666666667,0.5916666666666667,1.1382455940431813,12
0.44583333333333336,0.44583333333333336,0.11666666666666667,0.976243752883765,12
0.4083333333333333,0.075,0.5,0.77303884495185,12
0.6083333333333333,0.39166666666666666,0.0,0.7643294886494131,6
0.4625,0.25833333333333336,0.0,0.7434468739890183,12
0.5416666666666666,0.08333333333333333,0.025,0.7350331395313742,12
0.6916666666666667,0.19166666666666668,0.5416666666666666,0.6463224146136995,24
0.45,0.9333333333333333,0.9666666666666667,0.6346092260974739,24
0.525,0.19583333333333333,0.775,0.5933020915205538,24
0.9208333333333333,0.4625,0.75,0.5812229412855926,24
0.49166666666666664,0.4,0.8666666666666667,0.5699165911907059,24
0.0,0.0,0.675,0.5179620007138068,2
0.37916666666666665,0.0,0.0,0.5162469386260017,6
0.5416666666666666,0.8625,0.7166666666666667,0.5122460106137667,24
0.85,0.5458333333333333,0.0,0.5064273737030157,12
0.6666666666666666,0.5875,0.9666666666666667,0.4639045973100451,24
0.12083333333333333,0.4666666666666667,0.7583333333333333,0.46274521361178794,24
0.4083333333333333,0.4625,0.875,0.45899836366873187,24
0.03333333333333333,0.5166666666666667,0.10833333333333334,0.44750121338299803,12
0.4875,0.37083333333333335,0.8166666666666667,0.435970413449275,24
0.5958333333333333,0.5958333333333333,0.1,0.4352438686720205,12
0.10416666666666667,0.5166666666666667,0.075,0.4299570971382078,24
0.375,0.625,0.0,0.42854145709185915,6
0.6875,0.17083333333333334,0.275,0.4273365449805651,24
0.6208333333333333,0.24166666666666667,0.38333333333333336,0.4246033846991057,12
0.6458333333333334,0.16666666666666666,0.175,0.41801810618082724,24
0.3875,0.0,0.30833333333333335,0.40787015014201594,12
0.0375,0.65,0.0,0.40430164973708405,12
0.7291666666666666,0.26666666666666666,0.9333333333333333,0.40354850615342464,24
0.725,0.45,0.0,0.39850570915048383,6
0.5,0.0,0.35833333333333334,0.3974168294456928,6
0.23333333333333334,0.7625,0.7833333333333333,0.39269492029934155,24
0.5083333333333333,0.7208333333333333,0.39166666666666666,0.3913521131603352,24
0.3541666666666667,0.3541666666666667,0.7583333333333333,0.386471993673902,12
0.0,0.0,0.5,0.3840016154328265,1
0.0,0.65,0.0,0.3755592487999625,6
0.5583333333333333,0.4375,0.275,0.3723089800388857,24
0.5,0.5,0.26666666666666666,0.36650432592984317,6
0.10833333333333334,0.05416666666666667,0.0,0.3659590536366743,6
0.4041666666666667,0.05,0.5916666666666667,0.3656825573390183,24
0.8625,0.25833333333333336,0.5,0.35853750821276587,12
0.0,0.7125,0.0,0.3551614405145865,6
0.5208333333333334,0.6625,0.5,0.3544937842502659,12
0.15,0.3541666666666667,0.0,0.35434234396448056,12
0.20416666666666666,0.6916666666666667,0.7083333333333334,0.35059974769220653,24
0.6041666666666666,0.2875,0.35,0.3467637821033571,24
0.29583333333333334,0.8041666666666667,0.725,0.3438202636461329,24
0.36666666666666664,0.9708333333333333,0.925,0.33906487104624,24
0.36666666666666664,0.8458333333333333,0.8916666666666667,0.33868132447529864,24
0.6666666666666666,0.3333333333333333,0.9583333333333334,0.3375338351015363,4
0.9416666666666667,0.08333333333333333,0.5,0.3231197699926075,12
0.0,0.925,0.24166666666666667,0.32231409543576994,12
0.36666666666666664,0.5791666666666667,0.0,0.3195006156255535,12
