x,y,z,height,multiplicity
0.5708333333333333,0.425,0.6416666666666667,1.8746543400688265,24
0.5958333333333333,0.19166666666666668,0.4083333333333333,1.42391927838008,12
0.6083333333333333,0.39166666666666666,0.0,1.2160843696723496,6
0.25833333333333336,0.7958333333333333,0.0,1.2111572454411732,12
0.5875,0.925,0.5,1.1262475338581686,12
0.5541666666666667,0.0,0.125,0.9100556656573345,12
0.5791666666666667,0.9083333333333333,0.0,0.9006256034260933,12
0.6958333333333333,0.14583333333333334,0.0,0.8859993873156397,12
0.9208333333333333,0.4583333333333333,0.25833333333333336,0.8292697149246113,24
0.0,0.0,0.675,0.7418683659049428,2
0.375,0.625,0.0,0.7302998326898368,6
0.38333333333333336,0.0,0.0,0.689922124653773,6
0.5458333333333333,0.45416666666666666,0.9666666666666667,0.6490547328328786,12
0.44166666666666665,0.5625,0.275,0.6395283835066966,24
0.3541666666666667,0.0,0.25,0.6253381484030445,12
0.7375,0.44583333333333336,0.95,0.6246714618458915,24
0.058333333333333334,0.5416666666666666,0.7083333333333334,0.622216283012576,24
0.0375,0.075,0.0,0.6196577097643919,6
0.55,0.275,0.0,0.6085221185755033,6
0.42083333333333334,0.2916666666666667,0.05,0.5980768097553079,24
0.5,0.5,0.275,0.5970518060228247,6
0.37916666666666665,0.7625,0.6166666666666667,0.5935329949933315,24
0.6666666666666666,0.3333333333333333,0.23333333333333334,0.5817707097560105,4
0.4583333333333333,0.5375,0.31666666666666665,0.5807477276244913,24
0.30416666666666664,0.6416666666666667,0.3333333333333333,0.5775387129776849,24
0.0,0.6125,0.7,0.5744252655841419,12
0.5,0.0,0.35,0.566150372552842,6
0.04583333333333333,0.45416666666666666,0.5,0.5577657872484367,12
0.7083333333333334,0.2875,0.03333333333333333,0.5538797238341038,24
0.5375,0.2708333333333333,0.9416666666666667,0.552154860134525,24
0.925,0.6125,0.8916666666666667,0.5487912099276521,24
0.31666666666666665,0.6583333333333333,0.7333333333333333,0.5432109951493427,12
0.05,0.4083333333333333,0.4083333333333333,0.5394500082502061,24
0.44166666666666665,0.25,0.9166666666666666,0.5367651966442891,24
0.7125,0.3958333333333333,0.35,0.5289541990710458,24
0.016666666666666666,0.6375,0.7083333333333334,0.5153772958880068,24
0.05,0.1,0.0,0.5095238226403384,6
0.4,0.9291666666666667,0.525,0.49757741121749655,24
0.9666666666666667,0.4166666666666667,0.65,0.4940339044428903,24
0.0,0.4125,0.6333333333333333,0.49292840999780646,12
0.6541666666666667,0.6166666666666667,0.0,0.49132682152081836,12
0.4875,0.43333333333333335,0.6416666666666667,0.48938221144810645,24
0.43333333333333335,0.04583333333333333,0.4083333333333333,0.4872242639537025,24
0.2,0.8041666666666667,0.4583333333333333,0.48430969807010743,24
0.9833333333333333,0.13333333333333333,0.0,0.47485957155848435,12
0.6916666666666667,0.38333333333333336,0.275,0.47291225363349504,12
0.3333333333333333,0.6666666666666666,0.35833333333333334,0.4705663842928388,4
0.0,0.8458333333333333,0.4583333333333333,0.45855322475445265,12
0.9666666666666667,0.03333333333333333,0.9333333333333333,0.4575143826084422,12
0.4125,0.4125,0.9083333333333333,0.45273690847512815,12
0.0,0.0,0.1,0.4502862583424271,2
0.9333333333333333,0.06666666666666667,0.5,0.44656664266895923,6
0.3,0.3,0.5,0.4425797650624569,6
0.6333333333333333,0.5541666666666667,0.425,0.44219518662616736,24
0.30416666666666664,0.3541666666666667,0.875,0.4397109923043832,24
0.45416666666666666,0.6958333333333333,0.0,0.43513137131087837,12
0.36666666666666664,0.7333333333333333,0.4583333333333333,0.4347387259044439,12
0.37916666666666665,0.7333333333333333,0.39166666666666666,0.4268482876498898,24
0.36666666666666664,0.0375,0.8083333333333333,0.4232662926131983,24
0.22083333333333333,0.825,0.8,0.4222623518333906,24
0.0,0.9416666666666667,0.325,0.4220028041597765,12
0.3375,0.020833333333333332,0.19166666666666668,0.4218410217406454,24
0.0,0.5833333333333334,0.5,0.42049646584963607,6
0.36666666666666664,0.07916666666666666,0.8333333333333334,0.41839211336100185,24
0.9625,0.32083333333333336,0.25,0.4169785494343018,24
0.65,0.65,0.675,0.41551777011279634,12
0.19166666666666668,0.8083333333333333,0.23333333333333334,0.41262518030708456,12
0.8458333333333333,0.925,0.7166666666666667,0.41251136964826557,24
0.5625,0.5625,0.4583333333333333,0.4119846180942482,12
0.6791666666666667,0.65,0.3333333333333333,0.40662189765581425,24
0.9333333333333333,0.38333333333333336,0.6083333333333333,0.4050653634459406,24
0.2375,0.8291666666666667,0.13333333333333333,0.40059523345230114,24
0.5375,0.0,0.6833333333333333,0.39878622907500105,12
0.04583333333333333,0.37083333333333335,0.35,0.3964132047672389,24
0.0,0.18333333333333332,0.5583333333333333,0.39556388215947774,12
0.04583333333333333,0.5208333333333334,0.6416666666666667,0.3921436739395998,24
0.65,0.0,0.0,0.3893815706313637,6
0.3,0.3,0.16666666666666666,0.38830743760737135,12
0.9958333333333333,0.20833333333333334,0.6916666666666667,0.38514861627496716,24
0.8166666666666667,0.9083333333333333,0.15833333333333333,0.3831616792928784,12
0.4125,0.05,0.0,0.38121567863646394,12
0.0,0.24166666666666667,0.725,0.38039901632779544,12
0.3875,0.2375,0.0,0.3790125138287352,12
0.6625,0.37916666666666665,0.25,0.37855285080359635,24
0.55,0.06666666666666667,0.9666666666666667,0.37814026924327826,24
0.65,0.4791666666666667,0.15833333333333333,0.3774126829194124,24
0.8083333333333333,0.9041666666666667,0.25833333333333336,0.3750546015457548,12
0.9791666666666666,0.25,0.7916666666666666,0.3741221374312387,24
0.6083333333333333,0.775,0.5416666666666666,0.3722189712390994,24
0.32916666666666666,0.6291666666666667,0.6083333333333333,0.36994574769855826,24
0.7958333333333333,0.19583333333333333,0.625,0.3694094697475163,24
0.6041666666666666,0.975,0.9166666666666666,0.3683465259230247,24
0.37083333333333335,0.7416666666666667,0.2,0.3682302536684319,12
0.125,0.9625,0.5,0.367289383126227,12
0.5583333333333333,0.020833333333333332,0.5,0.3672697158193166,12
0.1,0.2,0.5833333333333334,0.36681115343017934,12
0.65,0.12916666666666668,0.225,0.3619432959460041,24
0.8291666666666667,0.21666666666666667,0.725,0.359536796950832,24
0.1875,0.6625,0.24166666666666667,0.3589850803517761,24
0.7041666666666667,0.7041666666666667,0.23333333333333334,0.35662909041684815,12
0.9458333333333333,0.8291666666666667,0.775,0.35655864507928264,24
0.55,0.0,0.21666666666666667,0.3552102165781842,12
0.7791666666666667,0.9708333333333333,0.55,0.3502073552374107,24
