x,y,z,height,multiplicity
0.575,0.14583333333333334,0.6416666666666667,1.7877191135356367,24
0.4041666666666667,0.8083333333333333,0.4083333333333333,1.4348220877206637,12
0.6083333333333333,0.39166666666666666,0.0,1.184975715450139,6
0.25833333333333336,0.7958333333333333,0.0,1.0762719432428014,12
0.4083333333333333,0.075,0.5,1.040314824986037,12
0.44583333333333336,0.0,0.875,0.9380047116841392,12
0.925,0.4625,0.25833333333333336,0.8533815631629845,12
0.42083333333333334,0.09166666666666666,0.0,0.847799407488532,12
0.0,0.0,0.675,0.8370280616282185,2
0.7,0.14583333333333334,0.0,0.8353220073269075,12
0.37916666666666665,0.7583333333333333,0.0,0.7511347618198562,6
0.5458333333333333,0.09166666666666666,0.9666666666666667,0.6902103055485711,12
0.5625,0.12083333333333333,0.725,0.6643170638595431,24
0.0,0.5,0.275,0.649125388852527,6
0.9458333333333333,0.4625,0.7083333333333334,0.6392672936652357,24
0.0,0.6166666666666667,0.0,0.6322305646522532,6
0.6541666666666667,0.3458333333333333,0.26666666666666666,0.6186489632689156,12
0.7083333333333334,0.5791666666666667,0.95,0.6173039779371516,24
0.5,0.5,0.35833333333333334,0.6140280538703045,6
0.6625,0.6625,0.24166666666666667,0.6087967559708999,12
0.38333333333333336,0.6208333333333333,0.6083333333333333,0.6049394487458587,24
0.0375,0.9625,0.0,0.6044739670338435,6
0.3375,0.6375,0.3333333333333333,0.5985538224226277,24
0.44583333333333336,0.7416666666666667,0.05,0.586298480187114,24
0.725,0.275,0.0,0.5855320667248777,6
0.0,0.0,0.9,0.5817818576242408,2
0.3875,0.0,0.3,0.5784626304167563,12
0.95,0.9,0.0,0.5771063845714627,6
0.9208333333333333,0.4625,0.675,0.5671397815845862,24
0.31666666666666665,0.7125,0.65,0.5305538443607016,24
0.38333333333333336,0.6916666666666667,0.725,0.5249588436168168,12
0.4083333333333333,0.05416666666666667,0.4083333333333333,0.5237208633226221,24
0.5833333333333334,0.0,0.625,0.5225853677011497,12
0.5291666666666667,0.6541666666666667,0.7666666666666667,0.5186752908811127,24
0.2875,0.7083333333333334,0.03333333333333333,0.5108057726785772,24
0.925,0.3125,0.8916666666666667,0.5085686951321153,24
0.5166666666666667,0.5666666666666667,0.6416666666666667,0.5021643081850735,24
0.9583333333333334,0.4083333333333333,0.5,0.5018097547180507,12
0.19583333333333333,0.3958333333333333,0.4583333333333333,0.4990095343149071,24
0.45,0.03333333333333333,0.65,0.49874852713090895,24
0.8083333333333333,0.24583333333333332,0.9166666666666666,0.4953290518272546,24
0.9666666666666667,0.9333333333333333,0.06666666666666667,0.4852483355865142,12
0.9291666666666667,0.4,0.5333333333333333,0.47601435879661863,24
0.3333333333333333,0.6666666666666666,0.35833333333333334,0.4756686958839612,4
0.19166666666666668,0.38333333333333336,0.7666666666666667,0.46205647737706085,12
0.4875,0.8375,0.175,0.4575021153208757,24
0.6125,0.5666666666666667,0.4083333333333333,0.45705917003833146,24
