x,y,z,height,multiplicity
0.9291666666666667,0.4625,0.0,53.44155694075629,12
0.5458333333333333,0.0,0.10833333333333334,50.074406535883014,12
0.10416666666666667,0.5875,0.9166666666666666,10.07938918813212,24
0.058333333333333334,0.5916666666666667,0.85,8.563541238509002,24
0.4625,0.0,0.7583333333333333,7.613202649584,12
0.0,0.6,0.9083333333333333,6.574340757972586,12
0.5666666666666667,0.5291666666666667,0.0,6.432096411190309,12
0.6041666666666666,0.5083333333333333,0.8666666666666667,6.265635180525312,24
0.5166666666666667,0.0375,0.8833333333333333,6.254329756625914,24
0.5083333333333333,0.6333333333333333,0.8166666666666667,6.076481653893732,24
0.5041666666666667,0.7833333333333333,0.3333333333333333,5.8442247302941785,24
0.4791666666666667,0.8375,0.825,5.817878414580632,24
0.7541666666666667,0.24583333333333332,0.5416666666666666,5.523624923030402,12
0.8083333333333333,0.4791666666666667,0.775,5.495488121171866,24
0.49166666666666664,0.30833333333333335,0.7166666666666667,5.34379864021237,24
0.1125,0.4625,0.24166666666666667,5.184045876839839,24
0.75,0.24583333333333332,0.7083333333333334,5.128275144176273,24
0.7833333333333333,0.2791666666666667,0.4166666666666667,5.028548486598962,24
0.4625,0.14583333333333334,0.7083333333333334,4.7591959470177025,24
0.6875,0.5041666666666667,0.5416666666666666,4.639021734560358,24
0.8583333333333333,0.42916666666666664,0.35833333333333334,2.699029448348718,12
0.19166666666666668,0.5958333333333333,0.4083333333333333,2.348128650437033,12
0.4125,0.3416666666666667,0.5,1.6384546772500972,12
0.3333333333333333,0.6666666666666666,0.6333333333333333,1.5590511785165524,4
0.6041666666666666,0.3958333333333333,0.0,1.4449677816172377,6
0.3458333333333333,0.6541666666666667,0.675,1.368173744431889,12
0.0,0.0,0.325,1.3493132170044169,2
0.7416666666666667,0.5375,0.025,1.3435415144617648,24
0.9333333333333333,0.06666666666666667,0.5,1.2131607748476354,6
0.8375,0.9625,0.5,1.184280003466311,12
0.6666666666666666,0.3333333333333333,0.7833333333333333,1.158729570671893,4
0.38333333333333336,0.6916666666666667,0.275,1.1351724274712545,12
0.3,0.65,0.25833333333333336,1.0998747802388427,12
0.55,0.44583333333333336,0.9416666666666667,1.0952750499688617,24
0.5541666666666667,0.8541666666666666,0.0,1.0928438965374239,12
0.5833333333333334,0.016666666666666666,0.15,1.079448731529117,24
0.6375,0.3625,0.4666666666666667,1.0780894470918774,12
0.625,0.8125,0.23333333333333334,1.0494810929732985,12
0.29583333333333334,0.5916666666666667,0.675,1.0394085729402653,12
0.725,0.45,0.0,1.0096044884271838,6
0.0625,0.5041666666666667,0.95,0.9977504898461,24
0.39166666666666666,0.7083333333333334,0.65,0.9904725242188119,24
0.6333333333333333,0.3,0.4,0.984247533709907,24
0.0,0.8458333333333333,0.4666666666666667,0.9718563991208227,12
0.7083333333333334,0.2625,0.9583333333333334,0.9505011051891872,24
0.8041666666666667,0.19583333333333333,0.5,0.9242633581659924,6
0.3625,0.725,0.6166666666666667,0.9151565831599422,12
0.6208333333333333,0.2375,0.39166666666666666,0.9150508928361785,24
0.0,0.0,0.15,0.9089000309497206,2
0.7291666666666666,0.4583333333333333,0.058333333333333334,0.90505900195703,12
0.9708333333333333,0.525,0.16666666666666666,0.8726946314481426,24
0.0,0.0,0.9083333333333333,0.8664612386999606,2
