x,y,z,height,multiplicity
0.925,0.4625,0.0,25.518792050014063,6
0.5416666666666666,0.0,0.11666666666666667,24.367737891040907,12
0.5375,0.5375,0.7583333333333333,11.32118908450208,12
0.5166666666666667,0.03333333333333333,0.8916666666666667,10.96271541654083,12
0.5625,0.0375,0.0,10.461138826411352,12
0.10416666666666667,0.5875,0.075,10.310620524505472,24
0.0,0.6,0.9083333333333333,9.740930291897477,12
0.5333333333333333,0.9416666666666667,0.85,9.571218864861017,24
0.5,0.25,0.4666666666666667,7.963183714436299,12
0.14166666666666666,0.4583333333333333,0.7083333333333334,7.000120623358079,24
0.32916666666666666,0.5208333333333334,0.7833333333333333,6.335986513776808,24
0.3458333333333333,0.4625,0.24166666666666667,6.333485827008545,24
0.7833333333333333,0.2791666666666667,0.3333333333333333,6.307865037747356,24
0.6916666666666667,0.5083333333333333,0.725,6.1457160980923256,24
0.30833333333333335,0.8125,0.5416666666666666,6.125770282336006,24
0.1625,0.5208333333333334,0.825,6.036757661383503,24
0.7208333333333333,0.5041666666666667,0.4166666666666667,5.975038466204457,24
0.49583333333333335,0.37083333333333335,0.8166666666666667,5.914729186380039,24
0.24583333333333332,0.7541666666666667,0.7083333333333334,5.531533624543427,12
0.5083333333333333,0.9083333333333333,0.13333333333333333,5.144704889440445,24
0.575,0.42916666666666664,0.36666666666666664,4.968168198446651,24
0.0,0.0,0.775,4.358997928541779,2
0.6958333333333333,0.1625,0.0,4.069291908238201,12
0.3333333333333333,0.6666666666666666,0.36666666666666664,4.005552418852029,4
0.95,0.05416666666666667,0.0,3.828390868051915,12
0.5708333333333333,0.45,0.6416666666666667,3.8242669387151507,24
0.32083333333333336,0.9125,0.0,3.6356214376657,12
0.8083333333333333,0.4041666666666667,0.5916666666666667,3.5716552866573585,12
0.5333333333333333,0.06666666666666667,0.725,3.3026385394736373,12
0.7958333333333333,0.5416666666666666,0.0,3.143223739588688,12
0.0,0.05416666666666667,0.7083333333333334,3.0332399313474734,12
0.16666666666666666,0.7916666666666666,0.5,2.8139234537318183,12
0.0,0.15,0.14166666666666666,2.781823365612676,12
0.029166666666666667,0.9708333333333333,0.08333333333333333,2.757668268687558,12
0.38333333333333336,0.7666666666666667,0.0,2.7178991628983864,6
0.5875,0.675,0.5,2.676374896365828,12
0.0,0.9833333333333333,0.39166666666666666,2.642077740173384,12
0.49583333333333335,0.4375,0.1,2.610495231158098,24
0.0,0.0,0.3416666666666667,2.5542965539872267,2
0.9291666666666667,0.8583333333333333,0.5,2.5347329655994932,6
0.4666666666666667,0.8833333333333333,0.0,2.4860536253422616,12
0.5541666666666667,0.44583333333333336,0.075,2.4479849663806226,12
0.0,0.17916666666666667,0.7833333333333333,2.4394668554661214,12
0.5,0.5,0.36666666666666664,2.420185184941937,6
0.85,0.15,0.675,2.4117059605456004,12
0.058333333333333334,0.5291666666666667,0.6416666666666667,2.358159761790549,12
0.0,0.575,0.0,2.3571187135182092,6
0.4625,0.925,0.675,2.3464607036790035,12
0.0125,0.9125,0.0,2.318827213638662,12
0.7875,0.575,0.5416666666666666,2.282675978046737,12
0.6916666666666667,0.04583333333333333,0.875,2.2761394285403274,24
0.5958333333333333,0.19166666666666668,0.0,2.270749106177972,6
0.3125,0.15416666666666667,0.85,2.2652299469180766,24
0.85,0.6083333333333333,0.5,2.2447936243393625,12
0.08333333333333333,0.041666666666666664,0.058333333333333334,2.230911698217705,12
0.825,0.6541666666666667,0.8416666666666667,2.2195480236919662,24
0.6958333333333333,0.3875,0.7416666666666667,2.2053845963701137,24
0.07083333333333333,0.3333333333333333,0.0,2.1749531157388726,12
0.3541666666666667,0.7083333333333334,0.5,2.142882370059486,6
0.8583333333333333,0.14166666666666666,0.8583333333333333,2.13450422179158,12
0.16666666666666666,0.16666666666666666,0.3333333333333333,2.1337005975462557,12
0.7833333333333333,0.8458333333333333,0.5333333333333333,2.099582270916911,24
0.1625,0.1625,0.275,2.0917302322045574,12
