x,y,z,height,multiplicity
0.44166666666666665,0.44166666666666665,0.09166666666666666,4.60896364901259,12
0.4666666666666667,0.0,0.875,4.348732045155417,12
0.075,0.55,0.0,4.223289002978998,12
0.42916666666666664,0.5708333333333333,0.6416666666666667,2.944254695522083,12
0.5958333333333333,0.4041666666666667,0.4083333333333333,2.478225129609092,12
0.0,0.44583333333333336,0.225,2.3427432110031696,12
0.4041666666666667,0.0,0.11666666666666667,2.1589014799549635,12
0.48333333333333334,0.0,0.25833333333333336,2.0092574802523693,12
0.8416666666666667,0.35,0.825,1.919004460537512,24
0.5916666666666667,0.6625,0.5,1.8413545367758835,12
0.4583333333333333,0.058333333333333334,0.125,1.8394465742824504,24
0.6666666666666666,0.3333333333333333,0.36666666666666664,1.7044796205687656,4
0.3125,0.8375,0.725,1.6718929431901677,24
0.5416666666666666,0.7416666666666667,0.0,1.6512850204040979,12
0.20833333333333334,0.6041666666666666,0.0,1.6323104713957637,6
0.32916666666666666,0.5166666666666667,0.24166666666666667,1.5580659962796093,24
0.5291666666666667,0.6125,0.13333333333333333,1.5065677278932352,24
0.4791666666666667,0.2375,0.2833333333333333,1.4935085615807888,24
0.4583333333333333,0.9208333333333333,0.7416666666666667,1.4919334078130526,24
0.775,0.49166666666666664,0.6,1.4915426692825497,24
0.5541666666666667,0.7,0.0,1.4529408349852382,12
0.0,0.0,0.325,1.443369158121551,2
0.35,0.875,0.7666666666666667,1.4408675490792822,24
0.30833333333333335,0.6541666666666667,0.325,1.438794428873998,12
0.7125,0.22083333333333333,0.3333333333333333,1.3781571449323329,24
0.8791666666666667,0.5208333333333334,0.19166666666666668,1.3462877963137554,24
0.6583333333333333,0.31666666666666665,0.7166666666666667,1.3390084150398973,12
0.4041666666666667,0.8958333333333334,0.9333333333333333,1.3342323976301687,24
0.041666666666666664,0.4583333333333333,0.0,1.3236655175740921,12
0.525,0.9458333333333333,0.825,1.2944026674822469,24
0.0,0.6083333333333333,0.9833333333333333,1.2721343423698714,12
0.029166666666666667,0.5125,0.075,1.2483971578308046,24
0.5208333333333334,0.7916666666666666,0.325,1.2388718577954578,24
0.45,0.7125,0.03333333333333333,1.1978516240466193,24
0.3333333333333333,0.6666666666666666,0.21666666666666667,1.1748158695258244,4
0.25833333333333336,0.5166666666666667,0.5416666666666666,1.164738764803846,12
0.0,0.0,0.9083333333333333,1.1525629646434015,2
0.125,0.9625,0.5,1.1403351999704088,12
0.38333333333333336,0.6916666666666667,0.725,1.125805783672291,12
0.0,0.0,0.85,1.092217998356272,2
0.38333333333333336,0.19166666666666668,0.225,1.074765628357628,12
0.06666666666666667,0.9333333333333333,0.5,1.073294711229953,6
0.4,0.7,0.3416666666666667,1.066509440960685,12
