x,y,z,height,multiplicity
0.4625,0.925,0.0,25.146710797521152,6
0.0,0.45416666666666666,0.10833333333333334,23.762401160225032,12
0.8958333333333334,0.4125,0.08333333333333333,5.060373353286362,24
0.5916666666666667,0.5333333333333333,0.85,4.260664619619265,24
0.0,0.4625,0.7583333333333333,3.680983948911781,12
0.6,0.0,0.9083333333333333,3.392359657399766,12
0.9041666666666667,0.3958333333333333,0.8666666666666667,3.250972974364378,24
0.5208333333333334,0.48333333333333334,0.11666666666666667,3.149014320846008,24
0.49166666666666664,0.125,0.8166666666666667,3.0709056924015887,24
0.43333333333333335,0.9625,0.0,2.842362857302831,12
0.6416666666666667,0.1625,0.175,2.8186495751783998,24
0.32916666666666666,0.8041666666666667,0.225,2.7575450944368973,24
0.5,0.8125,0.4583333333333333,2.709268484567645,24
0.3458333333333333,0.8833333333333333,0.24166666666666667,2.6337707134782753,24
0.7833333333333333,0.5041666666666667,0.6666666666666666,2.6208287846894938,24
0.85,0.425,0.36666666666666664,2.6120619758643566,12
0.31666666666666665,0.4583333333333333,0.7083333333333334,2.5388518609241633,24
0.5083333333333333,0.8166666666666667,0.725,2.43467679473861,24
0.19166666666666668,0.5958333333333333,0.4083333333333333,2.4017786589713803,12
0.24583333333333332,0.49166666666666664,0.7166666666666667,2.2570469989401207,12
0.5041666666666667,0.7833333333333333,0.4166666666666667,2.2301542962411283,24
0.24583333333333332,0.49166666666666664,0.5416666666666666,2.221955384633844,12
0.6083333333333333,0.2125,0.0,1.7464609373735505,12
0.07916666666666666,0.6666666666666666,0.5,1.5852734468520115,12
0.5375,0.075,0.7416666666666667,1.484368050060217,12
0.25833333333333336,0.4625,0.0,1.3502555274988621,12
0.08333333333333333,0.4166666666666667,0.975,1.272828856315511,24
0.30416666666666664,0.45416666666666666,0.0,1.209480924173166,12
0.38333333333333336,0.0,0.0,1.1267269527765846,6
0.8125,0.4083333333333333,0.0,1.079575782021007,12
0.3875,0.0,0.30833333333333335,1.0617849141473708,12
0.0,0.6458333333333334,0.24166666666666667,1.0216042103113114,12
0.4375,0.875,0.725,1.0124198475156985,12
0.0,0.0,0.5,0.9897687256658683,1
0.37916666666666665,0.6166666666666667,0.6166666666666667,0.9251114598874082,24
0.7291666666666666,0.4583333333333333,0.925,0.9024143138860262,12
0.3958333333333333,0.6833333333333333,0.65,0.885391431290427,24
0.6375,0.6208333333333333,0.2833333333333333,0.884142139377557,24
0.20833333333333334,0.5791666666666667,0.0,0.8603663755691912,12
0.65,0.6125,0.0,0.8448120719920497,12
0.6375,0.5916666666666667,0.0,0.8399069537528578,12
0.0,0.0,0.675,0.8245888331998782,2
0.95,0.05416666666666667,0.0,0.8244174999567147,12
0.2,0.3958333333333333,0.44166666666666665,0.801037583174385,24
0.6666666666666666,0.3333333333333333,0.041666666666666664,0.7968971961885831,4
0.275,0.725,0.0,0.7773900585038085,6
0.2875,0.0,0.0,0.763054498048849,6
0.6458333333333334,0.5791666666666667,0.44166666666666665,0.7630191046339324,24
0.18333333333333332,0.09166666666666666,0.15833333333333333,0.7513205278856829,12
0.4791666666666667,0.14166666666666666,0.5,0.750826607567541,12
0.05416666666666667,0.65,0.4166666666666667,0.7504021850017025,24
0.4708333333333333,0.23333333333333334,0.20833333333333334,0.7487497230759976,24
0.7416666666666667,0.6041666666666666,0.5,0.7415389947652372,12
0.03333333333333333,0.07083333333333333,0.0,0.7393931491447948,12
0.8375,0.6041666666666666,0.525,0.7261231864924155,24
0.7541666666666667,0.5583333333333333,0.9083333333333333,0.7247228020862345,24
0.020833333333333332,0.5083333333333333,0.5,0.7193222958496542,12
0.0,0.5,0.6416666666666667,0.7175202498844531,6
0.30416666666666664,0.30416666666666664,0.5,0.7102696824327112,6
0.0,0.9291666666666667,0.0,0.7067579641816814,6
0.825,0.5208333333333334,0.0,0.6946781546666906,12
0.6458333333333334,0.7958333333333333,0.0,0.6895314713922638,12
0.05,0.5666666666666667,0.6416666666666667,0.6772521821567264,24
0.35,0.0,0.0,0.6761970970718615,6
0.2708333333333333,0.13333333333333333,0.6083333333333333,0.6747036565196632,24
0.7041666666666667,0.85,0.325,0.6681666433242106,24
0.375,0.75,0.0,0.6597027693956451,6
0.4625,0.37916666666666665,0.5583333333333333,0.6585402472425692,24
0.8458333333333333,0.3541666666666667,0.5,0.6581253030255586,12
0.07083333333333333,0.0,0.24166666666666667,0.6558605033635092,12
0.3333333333333333,0.6708333333333333,0.11666666666666667,0.6461749163359571,24
0.5708333333333333,0.7,0.041666666666666664,0.645335286740554,24
0.8583333333333333,0.9208333333333333,0.5,0.6440903935603152,12
0.20416666666666666,0.4041666666666667,0.6166666666666667,0.6331315853078684,24
0.075,0.6,0.5,0.6167375525312297,12
0.9125,0.8208333333333333,0.5,0.6138704830563522,12
0.7625,0.775,0.35,0.610757699791707,24
0.6791666666666667,0.4041666666666667,0.5,0.608298314767408,12
0.4125,0.44583333333333336,0.65,0.602349375903252,24
0.0,0.041666666666666664,0.26666666666666666,0.6014470613464222,12
0.6458333333333334,0.7625,0.7083333333333334,0.5999241212901388,24
0.3,0.6,0.425,0.5965157110134954,12
0.5833333333333334,0.07916666666666666,0.4583333333333333,0.5940127129073239,24
