x,y,z,height,multiplicity
0.42916666666666664,0.575,0.6416666666666667,1.8869672603979206,24
0.5958333333333333,0.4041666666666667,0.4083333333333333,1.4343138509860245,12
0.39166666666666666,0.7833333333333333,0.0,1.2275770730110407,6
0.4625,0.25833333333333336,0.0,1.2139698298915682,12
0.4125,0.3375,0.5,1.1343300537624674,12
0.44583333333333336,0.44583333333333336,0.125,0.9287135713668988,12
0.6708333333333333,0.5791666666666667,0.0,0.9116627943949491,12
0.8541666666666666,0.55,0.0,0.8888826949355317,12
0.4625,0.5416666666666666,0.25833333333333336,0.8293648264413771,24
0.0,0.0,0.6666666666666666,0.7569969268536428,2
0.625,0.25,0.0,0.7309593384537154,6
0.38333333333333336,0.38333333333333336,0.0,0.6981110369333066,6
0.9083333333333333,0.45416666666666666,0.9666666666666667,0.689630466118369,12
0.5625,0.44166666666666665,0.275,0.6503802398665021,24
0.7375,0.44583333333333336,0.05,0.6275369575305252,24
0.6458333333333334,0.6458333333333334,0.75,0.6241341965650452,12
0.9625,0.0375,0.0,0.6227219134263452,6
0.5416666666666666,0.058333333333333334,0.7083333333333334,0.6205859338031787,24
0.275,0.55,0.0,0.6194417970172239,6
0.0,0.5,0.275,0.6102136783725035,6
0.8708333333333333,0.5791666666666667,0.05,0.6011883500919444,24
0.3,0.6625,0.6666666666666666,0.5918684381401161,24
0.6166666666666667,0.2375,0.6166666666666667,0.5899477481488393,24
0.0,0.6125,0.7,0.5819039532696773,12
0.5375,0.4583333333333333,0.675,0.5759024665032327,24
0.45416666666666666,0.4083333333333333,0.5,0.5668022424577512,12
0.7333333333333333,0.26666666666666666,0.058333333333333334,0.565864159236591,12
0.5,0.5,0.35833333333333334,0.5648085486093504,6
0.3333333333333333,0.6666666666666666,0.23333333333333334,0.5609314196561456,4
0.6583333333333333,0.31666666666666665,0.26666666666666666,0.5569412001341539,12
0.3875,0.3125,0.8916666666666667,0.5533659963358134,24
0.2875,0.5791666666666667,0.9666666666666667,0.5530523293157621,24
0.7125,0.31666666666666665,0.35,0.5454437701293164,24
0.95,0.05,0.0,0.5407812834684534,6
0.4083333333333333,0.05,0.4083333333333333,0.5406641984785167,24
0.75,0.19166666666666668,0.08333333333333333,0.5328665954996735,24
0.9833333333333333,0.3625,0.7083333333333334,0.5136297868649838,24
0.03333333333333333,0.5833333333333334,0.35,0.49552199380330697,24
0.3958333333333333,0.19583333333333333,0.4583333333333333,0.495250855434496,24
0.4125,0.4125,0.36666666666666664,0.49506534282684694,12
0.6166666666666667,0.9666666666666667,0.0,0.49230198266990094,12
0.05,0.5666666666666667,0.6416666666666667,0.49163301839087054,24
0.4,0.4708333333333333,0.475,0.4915070685041714,24
0.3875,0.43333333333333335,0.4083333333333333,0.48950493402477757,24
0.3333333333333333,0.6666666666666666,0.6416666666666667,0.48613778578765,4
0.9833333333333333,0.13333333333333333,0.0,0.4846896018164143,12
0.6916666666666667,0.38333333333333336,0.275,0.4832376675098959,12
0.9333333333333333,0.9666666666666667,0.06666666666666667,0.4703396801191171,12
0.15,0.0,0.5416666666666666,0.4695370874256365,12
0.44583333333333336,0.36666666666666664,0.575,0.4514895772091745,24
0.0,0.0,0.1,0.44483656616079825,2
0.30416666666666664,0.3541666666666667,0.125,0.4435277271621877,24
0.06666666666666667,0.9333333333333333,0.5,0.4426440476151225,6
0.3,0.9958333333333333,0.5,0.43880099675259054,12
0.36666666666666664,0.7333333333333333,0.4583333333333333,0.437481437118351,12
0.6458333333333334,0.375,0.39166666666666666,0.4363283421976748,24
0.30416666666666664,0.5458333333333333,0.0,0.4321905543320454,12
0.825,0.22083333333333333,0.8,0.4286118779347734,24
0.0375,0.36666666666666664,0.8083333333333333,0.42842238668288296,24
0.0,0.058333333333333334,0.325,0.4259168694406536,12
0.07916666666666666,0.15833333333333333,0.2833333333333333,0.42319147933829954,12
0.38333333333333336,0.19166666666666668,0.23333333333333334,0.4229267777423307,12
0.6333333333333333,0.9208333333333333,0.16666666666666666,0.4206828500195501,24
0.32083333333333336,0.3416666666666667,0.8083333333333333,0.41926098257734035,24
0.4375,0.4375,0.4583333333333333,0.4189040991167834,12
0.8166666666666667,0.8166666666666667,0.5583333333333333,0.4162210497717524,12
0.5833333333333334,0.5833333333333334,0.49166666666666664,0.4112323250591788,12
0.9625,0.6416666666666667,0.25,0.4087030738002679,24
0.65,0.65,0.325,0.4047960360589769,12
0.9333333333333333,0.38333333333333336,0.39166666666666666,0.40286545709625254,24
0.5375,0.5375,0.31666666666666665,0.40042882458905676,12
0.65,0.9708333333333333,0.3333333333333333,0.39967231253342916,24
0.0,0.35,0.0,0.39824842621246637,6
0.325,0.37083333333333335,0.65,0.39613861119538524,24
0.37083333333333335,0.3958333333333333,0.9166666666666666,0.3930916278417298,24
0.0,0.4125,0.09166666666666666,0.3925407132051451,12
0.525,0.05,0.6416666666666667,0.39180959310804975,12
0.3,0.3,0.8333333333333334,0.39047941313980555,12
0.2125,0.004166666666666667,0.6916666666666667,0.3903633817338205,24
0.18333333333333332,0.09166666666666666,0.8416666666666667,0.39035263785279894,12
0.17083333333333334,0.4083333333333333,0.13333333333333333,0.38985730796246737,24
0.6375,0.5875,0.0,0.3894520156172221,12
0.06666666666666667,0.55,0.03333333333333333,0.38852786752618584,24
0.48333333333333334,0.6541666666666667,0.8416666666666667,0.38636664504603546,24
0.36666666666666664,0.7,0.4,0.3817870422578878,24
0.39166666666666666,0.16666666666666666,0.4583333333333333,0.38098930720259444,24
0.25,0.2708333333333333,0.7916666666666666,0.37981507821894395,24
0.37916666666666665,0.7166666666666667,0.75,0.37672784416843635,24
0.9041666666666667,0.8083333333333333,0.7416666666666667,0.3740120691084041,12
0.37083333333333335,0.7416666666666667,0.8,0.37341486938178714,12
0.24166666666666667,0.0,0.275,0.37272948552359736,12
0.3875,0.2375,0.0,0.37152696216283365,12
0.8,0.9,0.5833333333333334,0.3713128457707241,12
0.4,0.20416666666666666,0.375,0.36971975683008007,24
0.8375,0.9625,0.5,0.366742003286299,12
0.7041666666666667,0.0,0.225,0.3663115783593242,12
0.6541666666666667,0.525,0.225,0.3645652070168932,24
0.9791666666666666,0.44166666666666665,0.5,0.3599392251082591,12
0.17083333333333334,0.058333333333333334,0.775,0.359196115073866,24
0.15416666666666667,0.0,0.9166666666666666,0.357050013327221,12
0.7791666666666667,0.9708333333333333,0.45,0.35545583042039364,24
0.8291666666666667,0.21666666666666667,0.7166666666666667,0.3553870588706052,24
0.9625,0.6625,0.24166666666666667,0.35258976429134187,24
0.0875,0.0875,0.45,0.35166567739727694,12
0.0,0.8291666666666667,0.05,0.3510876808519542,12
0.475,0.6625,0.7583333333333333,0.3493897505062986,24
0.05416666666666667,0.4583333333333333,0.875,0.34863241855079236,24
0.925,0.925,0.9,0.3464796016814538,12
0.4583333333333333,0.125,0.7416666666666667,0.34626780572740246,24
0.675,0.6041666666666666,0.18333333333333332,0.34507989328559685,24
0.175,0.4791666666666667,0.0,0.34447800567180276,12
0.45,0.45,0.21666666666666667,0.3444628343659085,12
0.7291666666666666,0.4041666666666667,0.0,0.3426853682322505,12
0.7666666666666667,0.5375,0.5,0.3419108188674914,12
0.8125,0.625,0.6833333333333333,0.3409093260443877,12
0.6416666666666667,0.6958333333333333,0.7083333333333334,0.340700297713504,24
0.3458333333333333,0.23333333333333334,0.0,0.33935520024806975,12
0.08333333333333333,0.16666666666666666,0.7833333333333333,0.33900693623893774,12
0.11666666666666667,0.725,0.1,0.3377418541247906,24
0.7458333333333333,0.15,0.925,0.3372743556435116,24
