x,y,z,height,multiplicity
0.42916666666666664,0.8541666666666666,0.6416666666666667,1.2154396686729412,24
0.5958333333333333,0.4041666666666667,0.4083333333333333,1.0999090069059354,12
0.4625,0.20416666666666666,0.0,0.9081343084470749,12
0.0,0.0,0.325,0.7485704763554197,2
0.075,0.6625,0.5,0.7023145689948841,12
0.38333333333333336,0.0,0.0,0.6941499743706072,6
0.07916666666666666,0.5416666666666666,0.25,0.6402870237377808,24
0.39166666666666666,0.6083333333333333,0.0,0.6138053107087912,6
0.44583333333333336,0.0,0.125,0.5315869306869739,12
0.5125,0.4583333333333333,0.041666666666666664,0.5230836290859656,24
0.5,0.5,0.6416666666666667,0.5128168509129853,6
0.5458333333333333,0.45416666666666666,0.9666666666666667,0.4852877811491598,12
0.7708333333333334,0.23333333333333334,0.5,0.4779434799380453,12
0.0,0.0,0.5,0.4694940288777152,1
0.4166666666666667,0.4166666666666667,0.5,0.45707572057293727,6
0.6291666666666667,0.029166666666666667,0.9166666666666666,0.45205371219021306,24
0.525,0.17916666666666667,0.5666666666666667,0.4487503721059646,24
0.30416666666666664,0.45,0.0,0.44824681497954827,12
0.3458333333333333,0.0,0.0,0.4381845286751088,6
0.4,0.8,0.20833333333333334,0.4304538048667368,12
0.0,0.0,0.0,0.4294723271165416,1
0.45416666666666666,0.475,0.0,0.424166875741503,12
0.3333333333333333,0.16666666666666666,0.0,0.4240031842382423,6
0.9625,0.925,0.0,0.4238977113171289,6
0.37083333333333335,0.7458333333333333,0.0,0.423417152910641,12
0.9333333333333333,0.8666666666666667,0.5,0.4233807309321128,6
0.0,0.0,0.1,0.416952788355093,2
0.5,0.0,0.7333333333333333,0.4061811336078783,6
0.6708333333333333,0.09583333333333334,0.0,0.4053870798396582,12
0.8916666666666667,0.9458333333333333,0.0,0.405170944756034,6
0.4125,0.07916666666666666,0.9666666666666667,0.40443205172824054,24
0.15416666666666667,0.0,0.4583333333333333,0.4038143722908395,12
0.8291666666666667,0.35833333333333334,0.6416666666666667,0.39347087016307797,24
0.4083333333333333,0.5916666666666667,0.5,0.3923002251793064,6
0.375,0.375,0.5,0.3868479764501274,6
0.6541666666666667,0.7666666666666667,0.0,0.38241059520072873,12
0.4,0.2,0.625,0.3774227702792043,12
