x,y,z,height,multiplicity
0.8541666666666666,0.42916666666666664,0.6416666666666667,1.78666071031036,24
0.4041666666666667,0.8083333333333333,0.4083333333333333,1.4324381704937796,12
0.21666666666666667,0.6083333333333333,0.0,1.1840587557964906,6
0.7958333333333333,0.25833333333333336,0.0,1.074578469187656,12
0.4083333333333333,0.075,0.5,1.0393186482070795,12
0.0,0.5541666666666667,0.125,0.931630007736162,12
0.4625,0.5375,0.25833333333333336,0.853329137776887,12
0.42083333333333334,0.09166666666666666,0.0,0.8475345506773444,12
0.0,0.0,0.325,0.8408404186899487,2
0.14583333333333334,0.7,0.0,0.835323473371903,12
0.24166666666666667,0.6208333333333333,0.0,0.7524979123077375,6
0.45416666666666666,0.5458333333333333,0.9666666666666667,0.6835855929836829,12
0.5583333333333333,0.4375,0.275,0.6622801800111404,24
0.5,0.0,0.725,0.6477740988744943,6
0.9458333333333333,0.4625,0.7083333333333334,0.6389703975477851,24
0.0,0.6166666666666667,0.0,0.6319894650928356,6
0.42083333333333334,0.12916666666666668,0.05,0.6171745347297736,24
0.30833333333333335,0.6541666666666667,0.26666666666666666,0.6139268839165191,12
0.5,0.0,0.35833333333333334,0.612117289112178,6
0.0,0.3375,0.7583333333333333,0.6100330002647183,12
0.0375,0.9625,0.0,0.6038634293989303,6
0.2375,0.6166666666666667,0.39166666666666666,0.6035632483963055,24
0.6625,0.3,0.3333333333333333,0.5956547493000958,24
0.725,0.45,0.0,0.5861423332389668,6
0.44583333333333336,0.7041666666666667,0.05,0.5835636903241129,24
0.0,0.0,0.1,0.5770941111620639,2
0.1,0.05,0.0,0.5765854104653847,6
0.0,0.3875,0.7,0.5763694682902706,12
0.4583333333333333,0.5375,0.675,0.5675387050510302,24
0.6041666666666666,0.31666666666666665,0.65,0.5292019024705248,24
0.5916666666666667,0.9458333333333333,0.4083333333333333,0.5246280302218258,24
0.6916666666666667,0.38333333333333336,0.275,0.5241764748006806,12
0.0,0.5833333333333334,0.625,0.5225205386501873,12
0.5291666666666667,0.6541666666666667,0.23333333333333334,0.515702819454402,24
0.7083333333333334,0.42083333333333334,0.9666666666666667,0.5096242849963203,24
0.925,0.3125,0.8916666666666667,0.5082453191041121,24
