x,y,z,height,multiplicity
0.575,0.14583333333333334,0.6416666666666667,1.874649635802535,24
0.4041666666666667,0.8083333333333333,0.4083333333333333,1.4239150694824132,12
0.21666666666666667,0.6083333333333333,0.0,1.2160903961364624,6
0.25833333333333336,0.4625,0.0,1.2111560385248785,12
0.5875,0.6625,0.5,1.126249110081873,12
0.44583333333333336,0.0,0.875,0.9100385016947405,12
0.32916666666666666,0.9083333333333333,0.0,0.9006259683501026,12
0.14583333333333334,0.6958333333333333,0.0,0.8860059185064928,12
0.4625,0.9208333333333333,0.25833333333333336,0.829272307318276,24
0.0,0.0,0.325,0.7418558577626598,2
0.625,0.25,0.0,0.7303126535495404,6
0.38333333333333336,0.38333333333333336,0.0,0.6899345102651527,6
0.9083333333333333,0.45416666666666666,0.03333333333333333,0.6490638820055477,12
0.8791666666666667,0.44166666666666665,0.725,0.6395332367542914,24
0.6458333333333334,0.6458333333333334,0.75,0.6253312868936531,12
0.44583333333333336,0.7375,0.05,0.6246793942885784,24
0.058333333333333334,0.5416666666666666,0.7083333333333334,0.6222174689865243,24
0.0375,0.9625,0.0,0.6196853612090639,6
0.275,0.725,0.0,0.6085124023122074,6
0.8708333333333333,0.5791666666666667,0.05,0.5980730482958613,24
0.0,0.5,0.275,0.597046349154798,6
0.38333333333333336,0.6208333333333333,0.6166666666666667,0.5935462231603518,24
0.6666666666666666,0.3333333333333333,0.7666666666666667,0.581737878321755,4
0.5375,0.4583333333333333,0.31666666666666665,0.5807492606885976,24
0.6958333333333333,0.35833333333333334,0.3333333333333333,0.577527057786497,24
0.6125,0.6125,0.7,0.5744306388955985,12
0.5,0.0,0.35,0.5661776986234296,6
0.9541666666666667,0.4083333333333333,0.5,0.5577541451802399,12
0.5791666666666667,0.2916666666666667,0.9666666666666667,0.5538847426291135,24
0.26666666666666666,0.5375,0.9416666666666667,0.5521417112372554,24
0.3125,0.925,0.8916666666666667,0.5487908007651814,24
0.6833333333333333,0.3416666666666667,0.7333333333333333,0.5432036091025417,12
0.6416666666666667,0.5916666666666667,0.4083333333333333,0.5394569699948691,24
0.25,0.8083333333333333,0.9166666666666666,0.5367685631316099,24
0.6041666666666666,0.31666666666666665,0.35,0.5289522440094209,24
0.9833333333333333,0.3625,0.7083333333333334,0.5153644523867383,24
0.05,0.1,0.0,0.509529757266062,6
0.6,0.5291666666666667,0.475,0.49757218205236653,24
0.03333333333333333,0.45,0.65,0.4940362148588844,24
0.4125,0.0,0.6333333333333333,0.49293089084811126,12
0.3458333333333333,0.9625,0.0,0.49134401773298425,12
0.9458333333333333,0.43333333333333335,0.35833333333333334,0.4893763227981904,24
0.43333333333333335,0.04583333333333333,0.4083333333333333,0.4872265172969129,24
0.2,0.8041666666666667,0.5416666666666666,0.48430693890597226,24
0.016666666666666666,0.15,0.0,0.4748603038051649,12
0.38333333333333336,0.6916666666666667,0.275,0.4729055108097972,12
0.3333333333333333,0.6666666666666666,0.6416666666666667,0.4705395070983152,4
0.0,0.8458333333333333,0.4583333333333333,0.4585552108410376,12
0.9666666666666667,0.03333333333333333,0.9333333333333333,0.45752114585838966,12
0.5875,0.0,0.9083333333333333,0.4527444060478526,12
0.0,0.0,0.1,0.4502648269831768,2
0.9333333333333333,0.06666666666666667,0.5,0.4465789244885556,6
0.3,0.0,0.5,0.4425729621564429,6
0.36666666666666664,0.44583333333333336,0.575,0.44220263673744065,24
0.6458333333333334,0.6958333333333333,0.125,0.4397075095885631,24
0.5458333333333333,0.30416666666666664,0.0,0.43513056621577745,12
0.36666666666666664,0.7333333333333333,0.4583333333333333,0.43474316559500853,12
0.26666666666666666,0.6458333333333334,0.39166666666666666,0.4268496487122681,24
0.0375,0.36666666666666664,0.19166666666666668,0.42325554395380727,24
0.6041666666666666,0.7791666666666667,0.8,0.4222611478635935,24
0.0,0.058333333333333334,0.325,0.42200617656730927,12
0.6833333333333333,0.6625,0.8083333333333333,0.4218398357315217,24
0.4166666666666667,0.4166666666666667,0.5,0.4204947249091568,6
0.7125,0.6333333333333333,0.8333333333333334,0.41839770308472596,24
0.6791666666666667,0.6416666666666667,0.25,0.4169750279696859,24
0.65,0.65,0.675,0.4155166789974944,12
0.19166666666666668,0.8083333333333333,0.7666666666666667,0.4126241295912589,12
0.8458333333333333,0.9208333333333333,0.7166666666666667,0.412516088658619,24
0.4375,0.0,0.5416666666666666,0.41198728806120893,12
0.65,0.9708333333333333,0.3333333333333333,0.4066165764336055,24
0.9333333333333333,0.38333333333333336,0.6083333333333333,0.40506319800192003,24
0.17083333333333334,0.4083333333333333,0.13333333333333333,0.4005944782370479,24
0.5375,0.5375,0.6833333333333333,0.3987910737647235,12
0.37083333333333335,0.325,0.65,0.39641036306947897,24
0.0,0.8166666666666667,0.5583333333333333,0.3955653717788506,12
0.525,0.4791666666666667,0.6416666666666667,0.39214082938641825,24
0.65,0.65,0.0,0.38935311837695774,6
0.0,0.7,0.16666666666666666,0.3882985550216918,12
0.004166666666666667,0.2125,0.6916666666666667,0.38515598860142486,24
0.18333333333333332,0.09166666666666666,0.8416666666666667,0.3831668125264176,12
0.3625,0.4125,0.0,0.3812154494452687,12
0.24166666666666667,0.24166666666666667,0.275,0.38040349822302755,12
0.85,0.2375,0.0,0.3790130428006765,12
0.37916666666666665,0.7166666666666667,0.25,0.37855244824475354,24
0.55,0.06666666666666667,0.9666666666666667,0.37813719187978795,24
0.65,0.4791666666666667,0.8416666666666667,0.3773873127184966,24
0.09583333333333334,0.9041666666666667,0.25833333333333336,0.3750722894354573,12
0.25,0.9791666666666666,0.20833333333333334,0.3741299672126689,24
0.225,0.8333333333333334,0.4583333333333333,0.3722104019981184,24
0.32916666666666666,0.6291666666666667,0.39166666666666666,0.3699445143296274,24
0.6,0.7958333333333333,0.625,0.3694165703888616,24
0.37083333333333335,0.975,0.08333333333333333,0.3683470632243686,24
0.7416666666666667,0.37083333333333335,0.8,0.368248894625014,12
0.9625,0.125,0.5,0.3672959803037717,12
0.020833333333333332,0.5583333333333333,0.5,0.3672648632782263,12
0.9,0.1,0.4166666666666667,0.36681565572626246,12
0.12916666666666668,0.4791666666666667,0.775,0.3619453874510411,24
0.17083333333333334,0.3875,0.275,0.35954262538492804,24
0.475,0.8125,0.7583333333333333,0.35898594186480975,24
0.29583333333333334,0.0,0.7666666666666667,0.35661618057651573,12
0.17083333333333334,0.11666666666666667,0.225,0.35655578765254275,24
0.55,0.0,0.21666666666666667,0.35522362068869084,12
0.19166666666666668,0.9708333333333333,0.55,0.3502075931459018,24
0.85,0.5958333333333333,0.925,0.3491148748620469,24
0.975,0.6791666666666667,0.7416666666666667,0.3481192896236343,24
0.6041666666666666,0.675,0.8166666666666667,0.3456533700970057,24
0.8416666666666667,0.8416666666666667,0.9,0.3453425781855903,12
0.0,0.09166666666666666,0.55,0.34140794692120724,12
0.11666666666666667,0.39166666666666666,0.9,0.3413332865401707,24
0.1,0.9833333333333333,0.0,0.3393976829774136,12
